crossing time (s)	slope (V/s)	crossing number
84914.319912	126.682711	12270
84915.705584	123.057270	12271
84917.107918	127.029215	12272
84918.504497	123.738480	12273
84919.904942	125.367607	12274
84921.304299	125.006969	12275
84922.692471	123.888521	12276
84924.082398	123.982454	12277
84925.489916	128.746816	12278
84926.875915	122.403557	12279
84928.288254	124.509539	12280
84929.657783	122.021537	12281
84931.075398	126.148082	12282
84932.464312	119.918295	12283
84933.877086	124.897685	12284
84935.232645	120.590683	12285
84936.665756	128.492048	12286
84938.028210	121.210830	12287
84939.449388	127.266203	12288
84940.824646	119.744055	12289
84942.236944	124.724391	12290
84943.622295	121.190174	12291
84945.025615	124.823331	12292
84946.413017	118.056137	12293
84947.827308	126.180445	12294
84949.200246	119.198777	12295
84950.616107	127.844780	12296
84951.992011	121.303881	12297
84953.397567	126.837608	12298
84954.774902	122.370923	12299
84956.185429	124.553491	12300
84957.584357	123.193586	12301
84958.971710	123.099580	12302
84960.365074	124.399302	12303
84961.766894	122.814315	12304
84963.158695	118.875042	12305
84964.554891	122.009841	12306
84965.943685	121.913449	12307
84967.353838	124.857317	12308
84968.745351	122.116671	12309
84970.140337	123.920732	12310
84971.529219	119.977612	12311
84972.934859	123.832429	12312
84974.318094	117.261224	12313
84975.721316	126.316578	12314
84977.095107	117.814393	12315
84978.520984	128.420411	12316
84979.890236	117.394456	12317
84981.310385	121.966910	12318
84982.684397	118.060723	12319
84984.106537	124.977887	12320
84985.480320	116.767047	12321
84986.890105	120.621001	12322
84988.269623	120.226846	12323
84989.700624	120.469486	12324
84991.074323	116.312193	12325
84992.450441	124.718798	12326
84993.846936	112.538313	12327
84995.252687	122.747604	12328
84996.643672	114.840118	12329
84998.064848	124.349357	12330
84999.439129	121.461011	12331
85000.848077	120.382303	12332
85002.229055	119.095061	12333
85003.644109	118.970351	12334
85005.029425	119.602645	12335
85006.420974	121.272536	12336
85007.818005	117.643234	12337
85009.218833	121.506424	12338
85010.602822	120.823761	12339
85012.002314	121.253113	12340
85013.396148	116.378034	12341
85014.792460	121.207398	12342
85016.186145	116.074263	12343
85017.593129	121.797992	12344
85018.968182	114.889852	12345
85020.381203	119.736453	12346
85021.763810	114.818977	12347
85023.173974	121.931452	12348
85024.550157	114.162394	12349
85025.961904	120.888382	12350
85027.339251	113.418223	12351
85028.764838	120.037543	12352
85030.133069	113.692078	12353
85031.553977	122.761101	12354
85032.921370	113.209493	12355
85034.332677	121.308149	12356
85035.712853	115.998211	12357
85037.127943	119.812952	12358
85038.515457	112.241857	12359
85039.914567	120.201681	12360
85041.302647	111.807311	12361
85042.716832	120.296124	12362
85044.094511	112.936281	12363
85045.502219	119.124228	12364
85046.888906	115.067288	12365
85048.298576	117.493850	12366
85049.669451	116.856004	12367
85051.075879	117.312457	12368
85052.462520	115.416319	12369
85053.875688	116.166674	12370
85055.255661	116.068459	12371
85056.657780	117.428537	12372
85058.051380	113.554806	12373
85059.443630	117.659744	12374
85060.838998	112.959899	12375
85062.246628	118.446697	12376
85063.630384	114.572299	12377
85065.039587	115.748359	12378
85066.429581	112.677477	12379
85067.827057	116.951104	12380
85069.204866	109.719416	12381
85070.622245	117.145169	12382
85071.999233	109.816810	12383
85073.400769	119.753413	12384
85074.778315	111.501003	12385
85076.215792	116.916890	12386
85077.570941	111.176061	12387
85078.995062	118.619640	12388
85080.384661	108.933446	12389
85081.784253	113.934228	12390
85083.169018	105.780347	12391
85084.573048	117.682741	12392
85085.938136	106.933134	12393
85087.373427	117.142434	12394
85088.737032	107.299478	12395
85090.147903	117.729414	12396
85091.520470	110.544187	12397
85092.940006	114.360934	12398
85094.340304	111.857784	12399
85095.720434	113.254653	12400
85097.123527	110.165870	12401
85098.519784	112.871395	12402
85099.913942	112.149107	12403
85101.299699	112.119708	12404
85102.701365	110.575215	12405
85104.110225	113.412026	12406
85105.497571	110.789185	12407
85106.903257	113.573345	12408
85108.284800	110.999967	12409
85109.682444	114.273849	12410
85111.076431	107.924828	12411
85112.478556	115.527879	12412
85113.861388	106.253324	12413
85115.273991	117.101550	12414
85116.650192	108.134070	12415
85118.072638	116.744887	12416
85119.440195	107.779080	12417
85120.857319	112.774116	12418
85122.237259	103.358511	12419
85123.635200	115.319826	12420
85125.024491	104.944207	12421
85126.424115	114.975892	12422
85127.806473	104.357444	12423
85129.224305	116.321250	12424
85130.585295	105.509484	12425
85132.052331	115.159132	12426
85133.412725	112.418633	12427
85134.794397	109.182971	12428
85136.206015	104.512188	12429
85137.583873	112.686341	12430
85138.984804	106.294930	12431
85140.385989	112.560334	12432
85141.768841	107.259100	12433
85143.181082	111.119176	12434
85144.556593	110.352998	12435
85145.960256	108.522568	12436
85147.367083	106.733630	12437
85148.754431	109.617421	12438
85150.152328	103.814490	12439
85151.550177	112.822362	12440
85152.933943	104.986837	12441
85154.342258	111.331895	12442
85155.728778	106.484326	12443
85157.134705	111.798619	12444
85158.519284	105.494321	12445
85159.925605	111.589144	12446
85161.315917	102.841607	12447
85162.709121	110.632195	12448
85164.100350	100.980044	12449
85165.505408	111.995042	12450
85166.871960	102.983429	12451
85168.301389	112.578712	12452
85169.677072	103.272160	12453
85171.092280	110.084236	12454
85172.466460	102.031924	12455
85173.879545	110.516313	12456
85175.265358	100.680287	12457
85176.662272	111.413382	12458
85178.056221	101.187437	12459
85179.458191	109.234536	12460
85180.845617	102.686847	12461
85182.251700	109.519702	12462
85183.634090	104.372666	12463
85185.034741	106.092893	12464
85186.435862	103.549679	12465
85187.830316	107.999730	12466
85189.220867	102.257584	12467
85190.617623	107.433707	12468
85192.019145	102.425930	12469
85193.413986	107.581714	12470
85194.797163	104.461530	12471
85196.200656	105.022548	12472
85197.599495	104.252961	12473
85198.996221	104.790232	12474
85200.395670	100.059643	12475
85201.785491	110.420539	12476
85203.179477	99.109736	12477
85204.566414	110.079964	12478
85205.991083	102.919128	12479
85207.403754	106.688197	12480
85208.740258	99.177652	12481
85210.187809	105.734911	12482
85211.548227	98.606515	12483
85212.963685	106.697579	12484
85214.334085	96.567995	12485
85215.730247	106.388242	12486
85217.118894	96.607624	12487
85218.539381	107.522255	12488
85219.913321	98.378131	12489
85221.326798	106.389082	12490
85222.703017	99.432734	12491
85224.113936	105.143937	12492
85225.499888	99.202158	12493
85226.902492	106.481928	12494
85228.292875	97.916855	12495
85229.688960	106.412692	12496
85231.084890	97.307993	12497
85232.477602	105.423469	12498
85233.865960	99.745325	12499
85235.279202	102.836521	12500
85236.658557	101.300464	12501
85238.072005	102.679388	12502
85239.452858	95.419505	12503
85240.864767	101.459846	12504
85242.270248	97.135854	12505
85243.626020	103.321500	12506
85245.042727	98.688892	12507
85246.442733	102.115293	12508
85247.808045	101.959503	12509
85249.238550	104.911706	12510
85250.613406	99.148965	12511
85252.039136	103.396954	12512
85253.411045	99.361718	12513
85254.815848	103.015068	12514
85256.194387	94.854714	12515
85257.604764	104.914534	12516
85258.982690	94.859021	12517
85260.394979	103.524057	12518
85261.775090	96.372639	12519
85263.197291	103.143168	12520
85264.564102	95.222695	12521
85265.985303	102.863976	12522
85267.363284	92.912848	12523
85268.753149	102.966673	12524
85270.145845	93.024869	12525
85271.552657	101.971122	12526
85272.941318	94.354483	12527
85274.342795	102.039954	12528
85275.733670	95.929836	12529
85277.139508	100.442292	12530
85278.534223	96.725212	12531
85279.923619	98.707685	12532
85281.322811	95.411260	12533
85282.713921	99.744820	12534
85284.111732	94.882001	12535
85285.505889	99.153497	12536
85286.899976	95.323622	12537
85288.306170	99.112540	12538
85289.692540	96.543027	12539
85291.087019	99.693735	12540
85292.478394	94.801486	12541
85293.879959	100.723294	12542
85295.265204	93.177063	12543
85296.677511	99.685053	12544
85298.060819	92.189477	12545
85299.461711	99.697224	12546
85300.842780	90.998894	12547
85302.262759	100.295082	12548
85303.633946	93.306449	12549
85305.049578	98.932966	12550
85306.431023	92.162592	12551
85307.840763	99.365465	12552
85309.225089	92.023347	12553
85310.629439	96.658677	12554
85312.011276	91.983030	12555
85313.421170	98.225751	12556
85314.805047	90.285510	12557
85316.206197	99.530203	12558
85317.592717	92.054656	12559
85318.996116	98.183124	12560
85320.390211	93.801080	12561
85321.785360	96.767997	12562
85323.188132	92.752400	12563
85324.576413	98.033927	12564
85325.972633	93.667567	12565
85327.376101	96.827116	12566
85328.747970	91.682361	12567
85330.157538	97.154043	12568
85331.558781	94.986286	12569
85332.947934	96.281990	12570
85334.346961	91.225715	12571
85335.741274	96.557645	12572
85337.136671	90.716411	12573
85338.533892	95.811686	12574
85339.928411	92.478334	12575
85341.327126	95.489092	12576
85342.711906	91.562407	12577
85344.117020	96.335713	12578
85345.493888	89.404808	12579
85346.901063	92.639042	12580
85348.289043	86.462954	12581
85349.710586	95.678487	12582
85351.080250	88.504953	12583
85352.516000	94.444486	12584
85353.843849	87.772605	12585
85355.283052	98.060575	12586
85356.658171	87.419479	12587
85358.084691	97.331839	12588
85359.452067	90.493020	12589
85360.861054	93.047531	12590
85362.237771	88.789400	12591
85363.646183	94.961894	12592
85365.035884	85.498098	12593
85366.445277	92.122842	12594
85367.828684	90.481914	12595
85369.239556	92.103507	12596
85370.627895	90.628440	12597
85372.021199	92.640441	12598
85373.411199	89.755376	12599
85374.805878	100.527608	12600
85376.184367	89.480861	12601
85377.606275	92.318452	12602
85378.990654	90.461609	12603
85380.387767	91.714960	12604
85381.782395	88.050132	12605
85383.192191	94.439112	12606
85384.572202	87.726330	12607
85385.981716	91.847980	12608
85387.364728	87.522782	12609
85388.773517	93.157412	12610
85390.155310	86.206529	12611
85391.568793	92.507891	12612
85392.940994	86.533685	12613
85394.346687	92.087669	12614
85395.729951	84.325226	12615
85397.149203	93.856773	12616
85398.515796	85.738627	12617
85399.937991	93.062549	12618
85401.312104	85.145832	12619
85402.728331	93.253406	12620
85404.108067	83.898211	12621
85405.516799	91.618716	12622
85406.900576	84.382011	12623
85408.303964	90.544016	12624
85409.695931	85.603554	12625
85411.087141	91.736028	12626
85412.476227	84.714742	12627
85413.888281	88.516021	12628
85415.278075	87.389090	12629
85416.670542	87.815731	12630
85418.074085	85.857455	12631
85419.457473	89.392862	12632
85420.857130	85.419593	12633
85422.254707	90.431704	12634
85423.636123	87.039268	12635
85425.055040	87.285195	12636
85426.437240	86.009779	12637
85427.836146	91.407649	12638
85429.235540	83.805123	12639
85430.620452	89.722169	12640
85432.029622	83.761805	12641
85433.412969	91.977802	12642
85434.800480	82.814040	12643
85436.213017	90.901465	12644
85437.588669	83.779719	12645
85439.011546	90.921769	12646
85440.386157	81.712114	12647
85441.792537	90.311793	12648
85443.176159	81.934552	12649
85444.592038	88.218075	12650
85445.965667	80.474338	12651
85447.373601	89.511613	12652
85448.753475	80.753621	12653
85450.172647	89.963427	12654
85451.558137	82.798074	12655
85452.965659	87.409974	12656
85454.344863	82.022687	12657
85455.751982	87.696177	12658
85457.140388	83.373895	12659
85458.524214	84.936698	12660
85459.925197	80.524621	12661
85461.311375	89.784589	12662
85462.687527	81.682597	12663
85464.123295	86.372370	12664
85465.477284	84.758964	12665
85466.920235	85.769815	12666
85468.323891	81.514524	12667
85469.702222	84.283731	12668
85471.094247	82.024151	12669
85472.488013	85.903327	12670
85473.876190	81.916657	12671
85475.282349	87.236421	12672
85476.667495	80.411517	12673
85478.069908	87.020891	12674
85479.459802	80.930724	12675
85480.868687	87.115350	12676
85482.242831	81.101456	12677
85483.660571	86.675939	12678
85485.040754	79.565167	12679
85486.442031	87.298723	12680
85487.818433	79.918443	12681
85489.245785	86.960685	12682
85490.613436	79.821320	12683
85492.037756	86.170330	12684
85493.408811	80.111506	12685
85494.824634	84.820407	12686
85496.202655	79.478404	12687
85497.608684	84.308291	12688
85498.993056	78.466863	12689
85500.393206	87.496460	12690
85501.774429	78.805889	12691
85503.187477	84.159830	12692
85504.567808	81.267457	12693
85505.967322	85.510498	12694
85507.362590	79.371266	12695
85508.759625	81.300236	12696
85510.159271	80.782530	12697
85511.553783	83.026772	12698
85512.953841	78.762808	12699
85514.344978	83.092524	12700
85515.735986	80.883225	12701
85517.138089	83.367166	12702
85518.533223	79.964320	12703
85519.930759	83.761675	12704
85521.315453	77.670544	12705
85522.719305	83.017669	12706
85524.106537	75.987621	12707
85525.508422	84.626608	12708
85526.901550	76.128983	12709
85528.309969	83.187593	12710
85529.681415	77.860130	12711
85531.101779	82.038691	12712
85532.476223	78.065279	12713
85533.890812	83.036247	12714
85535.264964	76.583754	12715
